Product_ID,Region,Demand,Lead_Time,Supplier_Reliability,Promotion,Seasonality_Factor,Date,Stock_Remaining,Stock_Needed,Transportation_Cost,Distance_to_Be_Covered,Profit,Loss,Carbon_Footprint,Transportation_Risk,Warehouse_Capacity,Order_Frequency
679,2,551,13,0.9830121465034445,0,0.7691197526380104,2024-11-09,192,400,128.26838587804224,294.13307445410663,3880.598135831922,609.7114892418672,70.95533518134921,0.47438917383391865,828,1
680,2,877,12,0.8502338535096803,0,1.3031330889362458,2024-11-10,186,383,316.3890023657867,911.3669099095713,4843.678411243909,594.8770094341834,498.7290578223708,0.4636347220220326,759,9
681,3,430,6,0.9688424650572286,0,0.5441455620874555,2024-11-11,270,871,456.93538808832335,507.78868063229015,4820.146419118983,510.09833367480707,385.2100646721601,0.8199601173789282,669,17
682,1,672,5,0.8968041145018808,0,1.49209218702882,2024-11-12,113,608,371.9942040512854,276.3237919319717,1515.5829200534936,4.353191494264497,427.10228417804734,0.169675400716364,336,20
683,0,63,6,0.9028190885102519,0,0.6303516797147918,2024-11-13,384,319,387.9956924130897,602.4771406655856,3764.0789235518996,555.2382299059984,145.82323691603756,0.726321159564879,681,25
684,3,553,11,0.8616936562978968,1,1.2960685253969375,2024-11-14,10,993,133.98793497289972,209.65472051882065,2887.3539111420246,932.798056872979,97.45224540636096,0.7680101372602267,800,1
685,1,280,7,0.9146084401238032,0,0.8947753167716829,2024-11-15,54,872,142.60465481272058,83.65172890654303,1465.7089784688744,334.5776891128629,281.78822422293547,0.8543017177227922,853,9
686,2,133,12,0.8650422392552423,0,0.9922161832874669,2024-11-16,257,462,150.9395105503541,30.69729085626598,1376.9108699783033,967.5991933202505,397.47905792700914,0.46207996395016904,674,14
687,2,179,5,0.8078538828483305,0,1.3806505774645779,2024-11-17,64,992,461.75073346439706,952.0137549224937,864.8795356982893,356.75667919769427,337.0012935433239,0.5000521535095334,584,24
688,1,792,1,0.8543997210688712,1,0.9129111895892132,2024-11-18,478,624,310.3398545055253,727.3647159016851,4079.9537438841003,139.85450251781785,333.976699183177,0.8690356169127333,340,5
689,0,887,8,0.8012758086813182,1,1.0374937536732345,2024-11-19,171,68,416.6300385571965,801.9486668094586,1960.2715127900428,398.4034149271385,390.69323765974394,0.46676084875933044,796,6
690,2,194,4,0.9956709574113713,0,0.5492996624091699,2024-11-20,271,396,146.1165039534401,981.1085508970436,4356.359758980349,494.6113129235441,152.1593714990804,0.5028387783810063,870,5
691,2,940,9,0.9931494419639495,0,0.5023474738674532,2024-11-21,149,954,471.057082203438,932.3124163793051,3237.4191471044655,629.4644101765912,347.6836768149452,0.3658034545515072,840,4
692,2,906,14,0.879031059494461,0,0.7447998730017259,2024-11-22,361,662,428.4568365988841,739.5440666511407,3531.3500967730733,504.87816202233404,226.44980111091078,0.12530196054771991,322,28
693,1,77,10,0.9456741708679293,1,1.1805830929187673,2024-11-23,145,86,189.90565791014245,697.0471991211261,1812.531873245885,536.7186274062182,81.38906839415264,0.4464436414091941,198,16
694,3,115,12,0.869161219682085,0,0.6212648933591367,2024-11-24,430,668,449.6728933175814,343.48149696602286,2557.824257280576,24.067038357605377,140.9641728095234,0.6240730486779087,858,16
695,2,212,6,0.9342186314171952,0,0.6137619588045494,2024-11-25,208,141,205.3771037587237,112.9770792771511,2355.429101374062,253.62016913398932,407.3016826422016,0.6519567284908457,656,10
696,3,278,1,0.9610860086091958,0,0.9109606080359033,2024-11-26,285,869,182.1359517356226,577.9853228839002,1560.5989876607055,310.696657939172,453.16881413620564,0.10520691750768761,372,14
697,0,310,3,0.9893512489384482,0,1.1478370386082264,2024-11-27,9,234,205.69757472488493,580.4907621377063,4246.304758370567,987.088537881449,177.2698151877696,0.7408422198182629,498,13
698,2,498,3,0.8800424551699344,1,1.2120719922479304,2024-11-28,226,777,463.9820253090437,952.7149125615866,3299.380276129795,295.56773848703364,135.66242210255695,0.49393249130283756,616,28
699,2,473,10,0.9566595965912096,0,0.6784506740983748,2024-11-29,185,77,466.23679420594783,448.14509859509224,668.4438985388156,896.5788488242853,62.02602691032867,0.5165962891089543,529,4
700,0,509,12,0.8531856901264238,0,0.5795881473720425,2024-11-30,61,597,231.5983098751875,693.8995480630076,4189.6265872040985,304.73620054107874,476.4638248640653,0.8693949505362939,622,14
701,2,725,12,0.9980664607587297,0,1.440397033945544,2024-12-01,84,421,382.1736740378205,579.2209211227546,977.1699021286615,96.11033104239108,357.73471626584353,0.32756892692465434,447,26
702,3,350,4,0.8051539197528703,1,0.7606663825621017,2024-12-02,463,881,370.29810206567333,184.9926268100388,2316.6339508965166,247.61739906094436,480.66354726942217,0.7093215911745339,650,24
703,1,968,6,0.9207057613002242,1,1.3533464976087237,2024-12-03,133,579,422.6250528521613,596.1436646773675,3070.6560573367005,272.82838491429794,438.7321323367497,0.5598209965378167,550,24
704,3,352,7,0.9319011963302655,0,1.3634914504628184,2024-12-04,322,394,218.60380005685244,544.7155422691919,534.430605475481,978.2485938889843,203.20996671068346,0.6606387692464307,141,9
705,1,336,10,0.9376091114148257,0,1.2725225917625445,2024-12-05,296,468,304.0554167641608,498.96693397026195,3438.0864744932123,674.2915055672372,100.70737058997807,0.43425396142489947,814,3
706,1,444,4,0.8240775157578178,1,0.6688336066525701,2024-12-06,170,245,367.0695804033147,518.28870431199,3468.6632280211566,931.680995620966,274.575557687062,0.3233660311714147,193,10
707,3,59,6,0.987705956694626,0,1.3218014592542002,2024-12-07,212,127,110.50272752396242,172.34809223928178,3436.36842709691,834.9950222048218,62.066209017951955,0.5369007618951476,585,15
708,3,756,11,0.8362366558100166,0,1.2692505592415868,2024-12-08,460,216,250.69549813238186,468.84295391836116,1235.6057214782472,578.5984906780975,117.46248266455234,0.39995291708211755,616,24
709,3,679,1,0.9245506806479682,0,1.0967229901062172,2024-12-09,17,139,378.35534307142757,609.5967391033809,1650.7954704809722,675.3879242455632,155.0446830567876,0.2783289430637311,663,19
710,3,319,14,0.844535215824617,1,0.8372020351689528,2024-12-10,313,313,201.03803724765336,494.55470669868396,1613.191187897331,624.8371936960315,349.5409682650138,0.77138891849101,249,2
711,0,641,8,0.8614432834042542,0,0.7625086042665441,2024-12-11,59,521,483.0816428025949,493.7993331748858,4820.301424308366,666.2630261917867,279.4448632793433,0.48066527600103304,816,2
712,2,654,7,0.9092917083456249,1,0.621889212080359,2024-12-12,87,257,112.06454860273558,86.74253269505591,803.8768425164478,264.7736646272763,186.08880025075902,0.7778525929527195,911,9
713,1,827,11,0.8834386837129153,0,1.0097570669008715,2024-12-13,26,773,483.23487503496915,198.86641049655245,2429.4267846657676,408.12513420793704,304.14577963610293,0.47922526589513625,598,4
714,3,893,11,0.8320451201953013,0,1.0852608755098465,2024-12-14,67,320,186.70554720416,327.76296584774565,4420.642576190874,592.6158115981464,106.34119199976529,0.5454381581699265,470,5
715,3,911,9,0.8341872804841697,0,0.8593389905157872,2024-12-15,277,312,119.528816770148,425.1535239866475,3962.596975014722,35.92846505585712,390.06865706837567,0.896224193051164,798,2
716,3,410,3,0.88362895763256,0,0.9753590676808686,2024-12-16,407,555,216.989613289423,597.9980694200182,4200.98956092017,482.8349014016934,370.4158124389779,0.8612033696281278,584,25
717,0,306,2,0.9514565956551002,0,0.8635144573692667,2024-12-17,39,834,414.51292291609013,864.71165347783,4875.3211285504985,859.7269333978533,147.42620405623822,0.31735189653351253,764,7
718,3,182,1,0.9795929293695578,0,1.1410060573207013,2024-12-18,108,561,400.97680257922127,167.5730907077674,2242.67815522935,492.3677275853299,322.87620009933806,0.7949243091593775,482,19
719,3,325,3,0.8168255324518766,0,1.4012592077965633,2024-12-19,73,903,183.5361665691168,24.937149908587987,1893.448734712075,552.3233686554994,276.4861719337571,0.4123227869577546,727,6
720,3,825,5,0.8786207815118803,1,0.6639202620469449,2024-12-20,65,775,178.71605343671976,454.7447594681566,637.9677056758878,201.90512051519082,77.36734033240988,0.15699899032831421,760,23
721,2,732,14,0.8200491127445754,1,0.8814088099031234,2024-12-21,167,935,357.0319663218163,437.78186843751183,1175.0871280543793,794.343343985438,175.1692625762605,0.5606248118603203,831,16
722,0,562,11,0.8033184961265196,0,0.6408686039508613,2024-12-22,261,625,283.23307587029217,556.3822063102207,3029.0659454436086,358.8782880375289,499.7672168107336,0.8816414875633883,291,14
723,3,362,2,0.9323437365287913,0,1.124943770407832,2024-12-23,367,573,416.9159813323609,834.8895536577855,1209.4726777400303,956.5875534795443,94.7910474998672,0.8794509496042282,844,12
724,1,625,12,0.9204898883933176,0,1.2288705094885959,2024-12-24,273,771,109.65311147702144,804.3369454726532,3813.372571914098,993.7148082595793,277.8850881599723,0.20117230252997445,935,6
725,1,935,3,0.8326038227629773,0,1.4319127325974559,2024-12-25,336,361,344.1647443042284,109.04285158571109,667.5467221217187,916.000542595843,432.20018957655975,0.7169893332942799,320,26
726,1,333,4,0.8467625666186128,1,0.7788719262609649,2024-12-26,357,223,392.2688048959503,934.655413009907,1667.6961045704686,84.87674481614394,185.29334285232378,0.7422664354001659,146,27
727,0,170,7,0.8047415507289037,0,1.4502112058654302,2024-12-27,236,480,497.3544448114676,119.31025072770025,3629.539055248199,333.1831554960268,167.31888754718773,0.39499582745332806,226,26
728,0,156,13,0.9669894411388807,0,0.5632626718206748,2024-12-28,214,817,371.5126776947387,638.2248034488938,1649.7627090757871,945.1376351025174,450.85687326064567,0.626876144950777,902,22
729,1,982,3,0.9949381192097103,1,1.103013863364588,2024-12-29,365,512,192.73806261998652,675.6822306596199,3779.4220890100883,804.5332948444376,187.17347614170788,0.4905275826217774,826,13
730,3,736,9,0.8270919073589382,0,0.55713271934333,2024-12-30,285,150,143.2744779520155,683.0787123508572,4981.387439438158,911.1835893074295,343.17199006375637,0.2823144781679414,106,15
731,0,253,8,0.8462950427530597,0,1.3937741877619447,2024-12-31,377,65,356.36670985763016,272.697659958637,4086.877799520966,572.5531936410988,383.1408429489422,0.70901142497999,795,24
732,1,214,4,0.9736819047893868,0,1.0298090570700542,2025-01-01,148,758,309.2732270072864,337.041640847342,2038.2595644245114,480.3975881875302,404.87798718819727,0.31020216624993047,215,14
733,1,354,13,0.985292759591237,0,1.169348350762796,2025-01-02,317,307,459.6581153780066,553.1901063979029,4552.663552827175,106.49631700445106,497.6418367881484,0.3723582024333274,663,8
734,3,546,1,0.8839254765613621,0,1.3315739259104524,2025-01-03,393,945,390.64320847250997,207.5916208420974,730.3088105069425,839.471542323099,411.43643136945514,0.2520147239323689,465,21
735,2,681,1,0.8101244944538148,1,0.6503106224839688,2025-01-04,375,293,303.89698001704824,30.10736315501771,3762.5307100129044,745.1415484204786,345.65547059939047,0.6754170430309634,145,20
736,0,605,1,0.807878366738564,1,0.5385915619381338,2025-01-05,106,397,261.43578830605907,566.5230099634899,604.9504920320377,58.8766030154122,452.9586009915381,0.4669792430644635,492,11
737,3,873,1,0.9147899732138021,0,1.3788811459128523,2025-01-06,140,298,261.7498798283281,470.6257862918872,1285.4997291063426,209.41458959528535,457.58508603752637,0.4546986038711466,122,21
738,1,205,8,0.8785790217786358,1,0.8149332274589325,2025-01-07,75,154,190.52171446049383,660.1638941612274,4944.135836923585,557.2775633150104,487.92490594682675,0.5836502935120101,230,9
739,1,416,3,0.805730485515531,0,0.6289789079271653,2025-01-08,8,743,106.93038870227882,155.2335700753233,2123.9821062243814,684.4024020646386,399.40936901441876,0.22581075779786985,226,12
740,3,768,6,0.9166504784625114,1,0.9684612370870865,2025-01-09,195,716,329.9642352828425,842.5156456439529,4192.247201739075,137.67026426100648,137.71729876915893,0.8185231117006075,544,26
741,0,951,3,0.8022605073178045,0,1.0983060756960188,2025-01-10,294,336,184.96589300928608,154.759273575922,2192.390207760209,244.82481846232383,369.41274000679556,0.4720871649887448,876,6
742,2,669,11,0.9574743916298546,1,0.5309706034225101,2025-01-11,279,218,183.3307670912166,892.4301688312232,4280.12802859017,193.11021170901398,83.80779873971832,0.39322148694562387,408,19
743,2,300,5,0.8612865645406743,1,0.7748956582570877,2025-01-12,380,469,150.1524914705922,455.025960869746,4844.478020570484,219.99715267054222,193.08331756192706,0.201352487124154,807,3
744,1,965,13,0.8080516006018464,0,0.532799874276896,2025-01-13,117,96,175.8381960706771,554.3072067789678,2459.9130953862496,920.7131235687668,102.11337964201255,0.23436336349393141,532,1
745,0,931,14,0.9176704441966307,1,0.920335389195499,2025-01-14,289,92,112.71565982205507,897.6155226043488,3017.0713633172572,715.8195730387541,477.47417309939306,0.8362882511310881,572,15
746,2,383,13,0.879536882886611,1,1.3951000290662443,2025-01-15,486,370,369.6925798994128,306.9139179922963,3328.877704836055,737.1069804033034,202.43935050096292,0.4652936267197778,147,15
747,0,691,7,0.9947600826714299,1,1.4826524114935693,2025-01-16,60,867,260.5588465250777,190.00872627874,4706.756609788559,793.9953108692825,370.94704089946237,0.6777471354874086,990,5
748,0,560,2,0.9088397325007405,0,1.1370475535036275,2025-01-17,424,270,324.609839509258,451.2941046112591,1655.3483934555106,356.57304264405997,307.09329610375727,0.16441308212682654,181,22
749,1,342,6,0.8550478362074017,1,0.6616376937845918,2025-01-18,388,562,354.7830472083198,251.9235562424297,3250.6221777517703,767.1846143991405,98.38013587571157,0.6147716353011871,208,24
750,2,69,13,0.9418877729267949,1,1.4058493899993056,2025-01-19,334,761,488.9938249104637,532.5654724249139,1961.2410270041412,978.413394322937,302.6050015463949,0.837215353869937,362,11
751,3,331,6,0.8542984005085423,0,1.0162478232000605,2025-01-20,305,490,127.30634634220038,282.50528579987326,1476.1993108208876,698.394245940942,347.4605945411928,0.33997076070519294,966,25
752,1,846,11,0.980848658281513,1,0.6537493121029181,2025-01-21,387,193,267.1670739325752,865.8446402395024,882.1415256044638,416.7531122925391,446.6827657911333,0.5633124005707514,130,23
753,2,50,3,0.8749443941014753,0,1.4217266694516613,2025-01-22,50,939,198.3591734105924,611.2513463351487,3293.19888681177,716.3597857109747,81.53853908861443,0.8521752834526805,457,1
754,2,168,6,0.9099737125552411,0,1.257469050723103,2025-01-23,51,77,290.68477274272567,10.238263045473243,4469.384654922058,900.7947002628694,183.03529329357826,0.6754580430437762,667,23
755,2,84,10,0.8101146207648459,0,1.2317052727231514,2025-01-24,121,903,468.18892024555527,807.4189973330265,2081.267999800307,128.7615436759736,361.5534247606756,0.14986040190726185,579,10
756,2,247,10,0.8852242475904462,0,1.2091807037944047,2025-01-25,166,899,389.59370609926054,336.91021335888445,2987.008412868398,265.2946755847214,65.44923614231534,0.40298971780835113,966,25
757,2,534,14,0.966472707932199,0,0.7003398210964423,2025-01-26,7,839,364.77983459195735,327.00590431340754,3389.602078823521,919.2962153289053,141.5990552798619,0.16861820486983073,288,20
758,0,806,5,0.9611297610726683,0,0.7110066917075261,2025-01-27,368,602,276.49835057247094,389.23218401312266,2365.9258000784175,946.2329004445271,148.40167838210067,0.7890540769593394,104,11
759,1,108,12,0.8448637117707053,1,1.188292998427255,2025-01-28,44,893,368.4449993497743,633.9599028032399,4565.065326647262,484.13912711794507,351.19688574810823,0.5973301609628924,385,28
760,0,886,2,0.8452158142021126,0,0.7197227501103969,2025-01-29,343,708,112.95015090976324,447.64010329028076,2132.3982254052944,374.55096340329754,178.68230576395135,0.8651053958671086,889,7
761,3,210,9,0.9634610624426474,0,0.9386716968030488,2025-01-30,244,906,334.4954688119578,632.3491911040054,1062.5486904042964,282.7818056030292,319.8180480170708,0.11580506334864574,756,25
762,2,740,8,0.9860796840338651,0,1.2820018255939414,2025-01-31,283,739,321.51062503969933,155.31291441943443,1148.0916112326481,498.75154109096843,484.40680100433826,0.43846989588312346,493,17
763,1,255,3,0.8190721842546007,0,1.2839525180978408,2025-02-01,374,876,238.65617278527714,970.4628198788449,4508.859265284707,934.5311515910518,406.9593419005553,0.1834912796355158,554,12
764,2,61,8,0.8900117278852451,1,0.9532617725258596,2025-02-02,106,886,180.60565016964335,732.3102242130252,4946.036192815819,149.80962742445547,199.80626209002773,0.3803902580959302,807,26
765,1,539,14,0.8674908557928458,0,1.292189938275245,2025-02-03,26,979,423.02222039972037,257.7050361065992,1800.2203275727263,419.83063854722025,262.57998597771393,0.22950945868526962,525,25
766,0,325,9,0.9741376910914878,1,1.3386217961980567,2025-02-04,192,216,121.54484578203859,726.9282089940281,1146.2122654462014,911.6078569574889,140.3032559454513,0.3630350079947362,126,4
767,1,742,14,0.8167049829360038,0,1.1547757512842602,2025-02-05,417,684,127.86914576943511,579.275201699023,2669.9552679029425,349.1192701442519,57.074004636552424,0.7554096037776232,226,12
768,3,291,3,0.8422251885116075,0,0.7284258523084202,2025-02-06,336,635,276.2086975936586,118.0971064394795,3692.876286094691,768.0814070435371,180.3719291561862,0.22855946118616288,234,24
